"id","timestamp","value","unit"
7490467,2021-11-24T00:00:00Z,14.93824,Wh
7490467,2021-11-25T00:00:00Z,14.93824,Wh
7490467,2021-11-26T00:00:00Z,14.93824,Wh
7490467,2021-11-27T00:00:00Z,14.93824,Wh
7490467,2021-11-28T00:00:00Z,14.93824,Wh
4013981,2021-11-22T00:00:00Z,11.70171385,Wh
4013981,2021-11-23T00:00:00Z,11.70171385,Wh
4013981,2021-11-24T00:00:00Z,11.70171385,Wh
4013981,2021-11-25T00:00:00Z,11.70171385,Wh
4013981,2021-11-26T00:00:00Z,11.70171385,Wh
4013981,2021-11-27T00:00:00Z,11.70171385,Wh
4013981,2021-11-28T00:00:00Z,11.70171385,Wh
5478808,2021-11-22T00:00:00Z,10.02152615,Wh
5478808,2021-11-23T00:00:00Z,10.02152615,Wh
5478808,2021-11-24T00:00:00Z,10.02152615,Wh
5478808,2021-11-25T00:00:00Z,10.02152615,Wh
5478808,2021-11-26T00:00:00Z,10.02152615,Wh
5478808,2021-11-27T00:00:00Z,10.02152615,Wh
5478808,2021-11-28T00:00:00Z,10.02152615,Wh
5537570,2021-11-22T00:00:00Z,10.89944923,Wh
5537570,2021-11-23T00:00:00Z,10.89944923,Wh
5537570,2021-11-24T00:00:00Z,10.89944923,Wh
5537570,2021-11-25T00:00:00Z,10.89944923,Wh
5537570,2021-11-26T00:00:00Z,10.89944923,Wh
5537570,2021-11-27T00:00:00Z,10.89944923,Wh
5537570,2021-11-28T00:00:00Z,10.89944923,Wh
5301851,2021-11-22T00:00:00Z,4.491898462,Wh
5301851,2021-11-23T00:00:00Z,4.491898462,Wh
5301851,2021-11-24T00:00:00Z,4.491898462,Wh
5301851,2021-11-25T00:00:00Z,4.491898462,Wh
5301851,2021-11-26T00:00:00Z,4.491898462,Wh
5301851,2021-11-27T00:00:00Z,4.491898462,Wh
5301851,2021-11-28T00:00:00Z,4.491898462,Wh
4204830,2021-11-22T00:00:00Z,11.55822462,Wh
4204830,2021-11-23T00:00:00Z,11.55822462,Wh
4204830,2021-11-24T00:00:00Z,11.55822462,Wh
4204830,2021-11-25T00:00:00Z,11.55822462,Wh
4204830,2021-11-26T00:00:00Z,11.55822462,Wh
4204830,2021-11-27T00:00:00Z,11.55822462,Wh
4204830,2021-11-28T00:00:00Z,11.55822462,Wh
3173963,2021-11-22T00:00:00Z,11.78025846,Wh
3173963,2021-11-23T00:00:00Z,11.78025846,Wh
3173963,2021-11-24T00:00:00Z,11.78025846,Wh
3173963,2021-11-25T00:00:00Z,11.78025846,Wh
3173963,2021-11-26T00:00:00Z,11.78025846,Wh
3173963,2021-11-27T00:00:00Z,11.78025846,Wh
3173963,2021-11-28T00:00:00Z,11.78025846,Wh
5162004,2021-11-22T00:00:00Z,9.118498462,Wh
5162004,2021-11-23T00:00:00Z,9.118498462,Wh
5162004,2021-11-24T00:00:00Z,9.118498462,Wh
5162004,2021-11-25T00:00:00Z,9.118498462,Wh
5162004,2021-11-26T00:00:00Z,9.118498462,Wh
5162004,2021-11-27T00:00:00Z,9.118498462,Wh
5162004,2021-11-28T00:00:00Z,9.118498462,Wh
5508640,2021-11-22T00:00:00Z,8.499953846,Wh
5508640,2021-11-23T00:00:00Z,8.499953846,Wh
5508640,2021-11-24T00:00:00Z,8.499953846,Wh
5508640,2021-11-25T00:00:00Z,8.499953846,Wh
5508640,2021-11-26T00:00:00Z,8.499953846,Wh
5508640,2021-11-27T00:00:00Z,8.499953846,Wh
5508640,2021-11-28T00:00:00Z,8.499953846,Wh
5531613,2021-11-22T00:00:00Z,1.445615385,Wh
5531613,2021-11-23T00:00:00Z,1.445615385,Wh
5531613,2021-11-24T00:00:00Z,1.445615385,Wh
5531613,2021-11-25T00:00:00Z,1.445615385,Wh
5531613,2021-11-26T00:00:00Z,1.445615385,Wh
5531613,2021-11-27T00:00:00Z,1.445615385,Wh
5531613,2021-11-28T00:00:00Z,1.445615385,Wh
2798282,2021-11-22T00:00:00Z,3.892889231,Wh
2798282,2021-11-23T00:00:00Z,3.892889231,Wh
2798282,2021-11-24T00:00:00Z,3.892889231,Wh
2798282,2021-11-25T00:00:00Z,3.892889231,Wh
2798282,2021-11-26T00:00:00Z,3.892889231,Wh
2798282,2021-11-27T00:00:00Z,3.892889231,Wh
2798282,2021-11-28T00:00:00Z,3.892889231,Wh
3185195,2021-11-22T00:00:00Z,13.13334462,Wh
3185195,2021-11-23T00:00:00Z,13.13334462,Wh
3185195,2021-11-24T00:00:00Z,13.13334462,Wh
3185195,2021-11-25T00:00:00Z,13.13334462,Wh
